"","participant.id","nf.order","preference","post.tenure","tenure.units","human","nf.group","event","poster.nf.caste.ra","poster.nf.religion.ra","poster.nf.gender","nf.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group"
"8466",8256,20,4,"28","Days",0,0,0,"","","","Suggested Page - Rohtak Express. Aug 12","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8467",8256,21,6,"1","Days",1,1,0,"","hindu","male","Malhotra","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,TRUE
"8468",8256,22,6,"3","Days",1,1,0,"","muslim","male","Malik","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,TRUE
"8469",8256,23,5,"3","Days",0,0,0,"","","","Suggested Page","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8470",8256,24,5,"5","Hours",1,0,0,"","hindu","female","Gangopadhyay","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8471",8256,25,6,"1","Hours",0,0,0,"","","","Page - ICC","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8472",8256,26,6,"4","Hours",0,0,0,"","","","Suggested Page - Ministry of Health","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8473",8256,27,4,"1","Days",1,0,0,"","hindu","female","Rani","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8474",8256,28,6,"1","Days",1,0,0,"","hindu","female","Gangopadhyay","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8475",8256,29,5,"1","Days",0,0,0,"","","","Suggested Page - Mumbai Indiands","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8476",8256,30,6,"6","Hours",1,1,0,"","muslim","male","Awais","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,TRUE
"8477",8256,31,5,"10","Minutes",1,0,0,"","hindu","female","Shonu","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8478",8256,32,6,"","",0,0,0,"","","","Suggested Page - CPL T20. Aug 17","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8479",8256,33,5,"2","Days",0,0,0,"","","","Page - CricTracker India","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8480",8256,34,7,"18","Hours",0,0,0,"","","","Page - ICC","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8481",8256,35,3,"3","Days",0,0,0,"","","","Suggested Page - Ultra Bollywood","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8482",8256,36,7,"1","Hours",0,0,0,"","","","Page - ICC","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8483",8256,37,6,"20","Hours",1,0,0,"","hindu","female","Gupta","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8484",8256,38,6,"14","Hours",1,0,0,"","hindu","male","Cooper (possibly fake last name)","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,TRUE
"8485",8256,39,7,"","",0,0,0,"","","","Suggested Page - ROYAL MECH. 18 Aug","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8486",8256,40,5,"3","Hours",1,0,0,"","hindu","female","Kumari","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8487",8256,41,4,"1","Days",1,0,0,"","hindu","female","Thakur","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8488",8256,42,4,"16","Hours",1,0,0,"","muslim","female","Khan","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,FALSE
"8489",8256,43,3,"1","Days",1,0,0,"not indian","other","female","","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8490",8256,44,5,"5","Minutes",1,1,0,"","muslim","male","Mujtaba Ali","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,TRUE
"8491",8256,45,6,"","",0,0,0,"","","","Suggested Page. Aug 23","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8492",8256,46,5,"1","Hours",1,1,0,"","muslim","female","Saeed","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,FALSE
"8493",8256,47,5,"3","Days",1,0,0,"","hindu","female","Singh","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8494",8256,48,4,"3","Days",0,0,0,"","","","Suggested Page - Viral Posts","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8495",8256,49,7,"3","Days",1,0,0,"not indian","other","male","Celebrity Page - AB de Viliers","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,TRUE
"8496",8256,50,6,"1","Days",1,0,0,"","other","female","Kujur","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8497",8256,51,3,"20","Days",0,0,0,"","","","Suggested Page. Aug 20","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8498",8256,52,4,"17","Hours",1,0,0,"","hindu","male","Vaibhaw","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,TRUE
"8499",8256,53,5,"1","Days",1,0,0,"","muslim","female","Khan","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,FALSE
"8500",8256,54,5,"19","Hours",1,0,0,"","muslim","male","Az","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,TRUE
"8501",8256,55,7,"1","Days",0,0,0,"","","","Suggested Page","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8502",8256,56,5,"6","Hours",1,0,0,"","muslim","female","Samar","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",TRUE,FALSE
"8503",8256,57,5,"4","Hours",0,0,0,"","","","Page - Ta nu","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8504",8256,58,6,"6","Days",1,0,0,"","hindu","female","Suggested Page - Aman Sai","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8505",8256,59,4,"3","Days",1,1,0,"","hindu","female","Gupta","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8506",8256,60,4,"6","Days",0,0,0,"","","","Suggested Page ","SH","9/9","15:00","15:40","","muslim","male",1397,"Jharkhand",1,"Zaid - last name","",FALSE,FALSE
"8507",8366,1,3,"4","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8508",8366,2,6,"1","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8509",8366,3,1,"1","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8510",8366,4,1,"6","Hours",1,NA,NA,"","","male","Choreographer bob","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8511",8366,5,2,"22","Hours",1,NA,NA,"","","female","Maesaa Dance Bollybelly","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8512",8366,6,1,"2","Hours",1,NA,NA,"other backward classes (obc)","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8513",8366,7,5,"6","Days",1,NA,NA,"other backward classes (obc)","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8514",8366,8,6,"2","Days",1,NA,NA,"","","","Suggested: Strong Man\","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8515",8366,9,4,"3","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8516",8366,10,7,"6","Hours",1,NA,NA,"","","","Succuri Capoeira","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8517",8366,11,6,"1","Days",NA,1,NA,"","","","Suggested: salman Khan Fanclub","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8518",8366,12,1,"6","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8519",8366,13,6,"1","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8520",8366,14,5,"5","Days",1,NA,NA,"","other","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8521",8366,15,4,"6","Hours",1,NA,NA,"not indian","other","female","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8522",8366,16,1,"5","Days",1,NA,NA,"","hindu","male","Hari","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8523",8366,17,5,"5","Days",1,NA,NA,"other backward classes (obc)","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8524",8366,18,3,"23","Hours",1,NA,NA,"","hindu","male","Tamta","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8525",8366,19,3,"2","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8526",8366,20,1,"17","Hours",1,NA,NA,"","muslim","female","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,FALSE
"8527",8366,21,1,"3","Days",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8528",8366,22,6,"1","Days",1,NA,NA,"","","","Salman Khan Fans","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8529",8366,23,3,"5","Days",1,NA,NA,"","hindu","male","Singh","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8530",8366,24,1,"1","Days",1,NA,NA,"","hindu","male","Parmar","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8531",8366,25,5,"9","Minutes",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8532",8366,26,1,"3","Days",1,NA,NA,"","hindu","male","Kumar","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8533",8366,27,1,"6","Days",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8534",8366,28,4,"1","Days",1,NA,NA,"","hindu","male","Tomar","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8535",8366,29,3,"4","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8536",8366,30,5,"7","Hours",1,NA,NA,"","hindu","male","Kanojiya","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8537",8366,31,7,"3","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8538",8366,32,1,"20","Hours",1,NA,NA,"","hindu","male","Panwar","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8539",8366,33,2,"3","Days",NA,1,NA,"","","","Suggested: Superstar SRK fan club","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8540",8366,34,3,"3","Days",1,NA,NA,"","other","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8541",8366,35,1,"1","Days",1,NA,NA,"","hindu","male","Vairagade SV","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8542",8366,36,1,"4","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8543",8366,37,3,"4","Hours",NA,1,NA,"","","","Suggested: UNICEF","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8544",8366,38,2,"7","Hours",1,NA,NA,"","hindu","male","ram Devan","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8545",8366,39,1,"6","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8546",8366,40,5,"1","Days",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8547",8366,41,2,"6","Days",1,NA,NA,"","hindu","male","Tamta","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8548",8366,42,1,"4","Days",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8549",8366,43,1,"1","Days",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8550",8366,44,1,"20","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8551",8366,45,1,"4","Days",NA,NA,NA,"","hindu","female","Ram Lal","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8552",8366,46,1,"4","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8553",8366,47,1,"19","Hours",1,NA,NA,"other backward classes (obc)","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8554",8366,48,2,"6","Days",1,NA,NA,"not indian","other","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8555",8366,49,1,"27","Days",NA,1,NA,"","","","Suggested: Zee Marathi","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8556",8366,50,5,"3","Hours",1,NA,NA,"","","","SNDA","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8557",8366,51,6,"1","Days",1,NA,NA,"","","","Salman Khan Fan Club","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8558",8366,52,6,"1","Days",1,NA,NA,"general","hindu","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
"8559",8366,53,5,"4","Days",NA,1,NA,"","","","Suggested: Discovery Channel India","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8560",8366,54,5,"1","Hours",1,NA,NA,"","","","Salman Khan Fan club","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8561",8366,55,1,"9","Hours",1,NA,NA,"","muslim","male","","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",TRUE,TRUE
"8562",8366,56,2,"1","Hours",NA,1,NA,"","","","Suggested: Zee News","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,FALSE
"8563",8366,57,1,"1","Days",1,NA,NA,"","hindu","male","Dhutade","AL","9/17","17:42","18:12","","muslim","male",1526,"Maharashtra",1,"Sayyed: Screen sharing stopped because of technical/network issue ","",FALSE,TRUE
