StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q24,free_text1,free_text2,access1,access2,cog_effort1,cog_effort2,influence1,influence2,gut1,gut2,careful1,careful2,awareness1,awareness2,intention1,intention2,controllability1,controllability2,efficiency1,efficiency2,speed1,speed2,race,race_free,gender,age,education,Q31,Q35,Q32,Q36,Q33,MTurkCode,workerId,PROLIFIC_PID,condition1,c_text1,condition2,c_text2,intentiontext1,intentiontext2,FL_11_DO,FL_27_DO
2020-09-02 17:57:31,2020-09-02 18:03:28,0,162.251.173.27,100,357,1,2020-09-02 18:03:28,R_10uTlLRDMhqAdjO,,,,,36.5818023681640625,-87.41619873046875,anonymous,EN,1,"I usually like things that I see my friends post that they are proud of, or makes them feel happy to share, or is a photo of themselves they felt confident enough to post. Usually we post things that make us happy or boost our own confidences, and seeing notifications of positive affirmations is helpful for many.","I never add people from the ""friends you may know"" section. I do not actively add anyone anymore. I do accept certain friend requests, but have at least 300 pending in my approval section. I don't seek out friends, they end up coming to me.",2,1,4,1,3,7,1,2,2,1,3,4,2,7,4,1,5,7,1,0,1,I am a white or Caucasian as some forms state. ,2,33,4,2,2,1,1,2,1286,,5e2d092d47a18731a77a3ba7,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,outsideinfluence|Speed|FreeText|Cognitiveeffort|Efficiency|awareness|Access|carefulconsideration|Gutreaction|intentionality|Controllability
2020-09-02 17:51:54,2020-09-02 18:03:53,0,73.36.147.8,100,719,1,2020-09-02 18:03:54,R_DAbps6oNezDd2YV,,,,,42.1096954345703125,-87.93990325927734375,anonymous,EN,1,"things that make me laugh
if something touches my heart or makes me emotional
shares by close friends and parents",i always only accept incoming friend request and i do not initiate a friend request. same can be verified!,1,4,2,7,3,7,1,2,2,1,1,1,7,7,7,1,7,4,5,60,3,American Indian,1,35,4,1,1,1,1,1,2276,,5f4c5105ad5ee685d48bcca2,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,FreeText|Gutreaction|Controllability|outsideinfluence|Efficiency|Access|Cognitiveeffort|carefulconsideration|awareness|Speed|intentionality
2020-09-02 17:59:02,2020-09-02 18:04:26,0,107.77.236.187,100,324,1,2020-09-02 18:04:26,R_3J2TsnSnUbIkqQ3,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,1,Not much to be honest,Whether I really know the person and want them to have access to my page.,5,1,3,6,2,5,1,1,2,1,3,4,3,3,2,1,6,3,5,30,1,"Canadian, white. Family heritage.",1,28,6,3,4,4,4,2,5842,,5f3201c17c95ca14ee5595cb,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,Controllability|awareness|Cognitiveeffort|carefulconsideration|Access|Speed|Efficiency|outsideinfluence|FreeText|Gutreaction|intentionality
2020-09-02 17:58:17,2020-09-02 18:06:55,0,75.83.245.151,100,518,1,2020-09-02 18:06:56,R_25HMkYZw6eqxwVy,,,,,34.2678985595703125,-118.33990478515625,anonymous,EN,1,I consider how thoughtful and insightful the post ,I consider their positive contribution,2,2,7,6,6,6,1,1,1,1,2,2,2,2,2,2,2,2,5,20,2,Black American ,1,25,6,1,1,1,1,1,2274,,5f34225821a04d2cf6a246df,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,awareness|Gutreaction|Cognitiveeffort|Efficiency|Access|intentionality|carefulconsideration|outsideinfluence|FreeText|Speed|Controllability
2020-09-02 17:50:41,2020-09-02 18:07:00,0,73.105.42.156,100,978,1,2020-09-02 18:07:00,R_2wmMij4gelR9Tdn,,,,,29.9149017333984375,-81.3672027587890625,anonymous,EN,1,I wonder if I am interested in seeing what they’re posting and sharing what I am posting with them.,"I wonder if I like the post or not, and what emotional response I have to it.",1,1,6,3,6,6,1,1,1,2,1,1,3,3,2,2,2,6,30,10,1,"I’m white, I usually just choose the white category and don’t think much about it.",2,29,3,3,4,4,4,2,9187,,5e71e83b906448104d052c78,pymk,add a friend from the 'People You May Know' recommendation,like,like a post,,,FL_13,awareness|intentionality|FreeText|Access|outsideinfluence|Gutreaction|Cognitiveeffort|Controllability|Speed|Efficiency|carefulconsideration
2020-09-02 17:56:29,2020-09-02 18:07:10,0,208.104.50.12,100,641,1,2020-09-02 18:07:11,R_1LoE7ccVhieXfRl,,,,,34.7487030029296875,-80.75949859619140625,anonymous,EN,1,Do I know this person?  Am i friends with them?,Not a lot of thought goes into it.  Is it funny or interesting?,1,1,3,3,6,6,2,2,1,1,4,4,6,4,1,1,6,6,4,2,1,I am a white dude from America.  Don't know where my family originated.,1,31,3,4,4,4,4,4,9561,,5eeeabc04d56463606f4c4af,pymk,add a friend from the 'People You May Know' recommendation,like,like a post,,,FL_13,carefulconsideration|Gutreaction|awareness|Cognitiveeffort|outsideinfluence|intentionality|Controllability|Efficiency|Access|FreeText|Speed
2020-09-02 17:48:36,2020-09-02 18:07:50,0,142.129.76.7,100,1153,1,2020-09-02 18:07:50,R_2alESxGE1SLHtAN,,,,,34.1027069091796875,-118.2230987548828125,anonymous,EN,1,"I usually like posts of things I agree with, find funny or amusing, or if it's something a friend is sharing (like an announcement or picture) that's happy news.",I only add them if I have met them in person. ,1,1,4,6,5,6,1,2,1,1,2,1,5,4,2,1,3,1,3,30,1,I am white but have a multicultural background and a mixed family. ,2,35,3,3,3,3,3,3,5841,,5f4f12823fe34515e70f9ebd,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,Efficiency|Access|Controllability|Cognitiveeffort|FreeText|outsideinfluence|Gutreaction|Speed|carefulconsideration|intentionality|awareness
2020-09-02 17:59:04,2020-09-02 18:09:22,0,107.173.40.194,100,618,1,2020-09-02 18:09:23,R_3GkS1yBrYbXMWuy,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,"I'll scroll through the profile it he/she is actually someone I know. If not, I'd check if he/she posts interesting stuffs ","If the post interests me, i'll click the ""like"" button ",1,1,3,2,3,3,1,1,2,2,3,3,4,3,2,2,5,6,20,4,2,I'm an african american,1,25,6,2,2,2,2,1,3247,,5f3428dc60f8761470b13aa1,pymk,add a friend from the 'People You May Know' recommendation,like,like a post,,,FL_13,awareness|Efficiency|Controllability|Speed|FreeText|Access|Cognitiveeffort|intentionality|Gutreaction|outsideinfluence|carefulconsideration
2020-09-02 17:52:59,2020-09-02 18:19:01,0,174.30.112.32,100,1562,1,2020-09-02 18:19:01,R_26gcDgcFH7zwJkf,,,,,38.577301025390625,-92.24430084228515625,anonymous,EN,1,If it humorous is one thing. If it is relevant to my friends or have something that they are happy about something.,Mutual friends is a biggie for me and I look at their profile to see what they're alike.,3,3,5,6,2,3,1,1,1,1,3,4,3,3,2,2,3,2,3,5,1,Im white American just a country boy.,1,52,2,3,2,2,2,1,4479,,5c832bd24b0de2001b3510fc,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,Gutreaction|Access|Efficiency|FreeText|Cognitiveeffort|intentionality|awareness|Controllability|carefulconsideration|outsideinfluence|Speed
2020-09-02 17:56:40,2020-09-02 18:26:27,0,24.163.118.203,100,1787,1,2020-09-02 18:26:28,R_0IYvMDBq2fuiQff,,,,,35.9824981689453125,-78.53759765625,anonymous,EN,1,"My first thought is do I want them to see my post, second thought is do I want to see their post, I also think about how much drama is in this person’s life and if I want that in mind. I tend to avoid drama so I tin two not friend certain people. ",Honestly most of the time it’s without a thought. If I see things that my friends are doing and I’d like it it’s because I want them to know that I am connecting with them in a way and care about what they’re doing. Sometimes without commenting on there post. ,1,1,5,3,4,4,1,1,1,2,3,2,6,4,4,4,2,5,3,0.5,1,White American with Irish heritage,2,37,4,2,2,2,2,2,8982,,5e90e9aafbe568424237f2fa,pymk,add a friend from the 'People You May Know' recommendation,like,like a post,,,FL_13,intentionality|Gutreaction|Controllability|Speed|Access|Cognitiveeffort|FreeText|Efficiency|outsideinfluence|carefulconsideration|awareness
2020-09-03 03:47:31,2020-09-03 03:53:08,0,71.59.64.107,100,336,1,2020-09-03 03:53:08,R_3PBHWdNzqvcAPuF,,,,,40.369903564453125,-74.63809967041015625,anonymous,EN,1,hi,hi,6,2,5,5,3,4,1,2,2,1,3,5,5,6,5,3,4,4,2,2,1,adf,2,35,7,2,2,2,2,2,7959,,,like,like a post,pymk,add a friend from the 'People You May Know' recommendation,,,FL_12,Access|outsideinfluence|intentionality|FreeText|Speed|Gutreaction|carefulconsideration|Efficiency|Controllability|Cognitiveeffort|awareness
2020-09-03 09:47:59,2020-09-03 09:48:05,1,,100,5,1,2020-09-03 09:48:06,R_28ZJwe9J6P8WRNw,,,,,41.7821044921875,-87.6045989990234375,preview,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242,,,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,
2020-09-03 09:53:15,2020-09-03 09:56:34,1,,100,199,1,2020-09-03 09:56:34,R_2c6g0FJWcDJr0BB,,,,,41.7821044921875,-87.6045989990234375,preview,EN,1,sasxas,ascxadc,6,3,7,5,6,6,1,2,2,1,6,6,6,5,6,6,5,4,0.4,0.9,3,sdjkasjd,1,34,7,6,5,5,6,5,9524,,,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Access|outsideinfluence|Controllability|awareness|carefulconsideration|FreeText|Efficiency|intentionality|Gutreaction|Speed|Cognitiveeffort
2020-09-03 14:01:24,2020-09-03 14:08:44,0,68.47.217.193,100,439,1,2020-09-03 14:08:44,R_2qsD8Dug03v0kZO,,,,,36.1768951416015625,-86.7339019775390625,anonymous,EN,1,"I generally have a set group of friends and family that i will like most pictures of. Occasionally when somebody tags me in a funny link or something that I really agree with I will love or laugh. I almost never do the sad emoji. Likewise, I’ll almost never react to someone outside of that set group.",I generally go through phases of doing 3/4 people from the list every now and then. I have to really know a person well to add them.,1,3,2,4,2,2,1,2,2,1,1,3,6,6,2,1,7,2,1,5,1,White/Caucasian. I generally don’t think a lot about this question.,1,27,6,3,3,2,2,2,7883,,5f4ec830733d541154a29d5a,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,FreeText|Controllability|intentionality|Cognitiveeffort|Access|Speed|outsideinfluence|Gutreaction|awareness|Efficiency|carefulconsideration
2020-09-03 13:58:23,2020-09-03 14:09:33,0,187.189.146.231,100,669,1,2020-09-03 14:09:33,R_bpVwG161ulKpCyB,,,,,19.383697509765625,-99.17569732666015625,anonymous,EN,1,"First I read or analyze the content, if I like it then almost every time I will leave a reaction. However, if the content is complicated or promotes a certain kind of thinking then I first revise who posted it. After that then I'm able to define the reaction. I never reat badly to any post, don't feel is worth my time.","I don't accept any friend recommendation, I only add friends through direct inquiry.",1,1,4,1,3,7,2,1,1,2,4,1,2,6,2,1,3,7,2,0,6,I'm Hispanic because both of my parents are Mexicans. I don't know my family background beyond my grandparents.,1,24,5,2,2,2,2,1,9010,,5f511e9381da7d30c91a46a2,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,intentionality|Speed|awareness|Controllability|Gutreaction|Cognitiveeffort|carefulconsideration|Access|FreeText|Efficiency|outsideinfluence
2020-09-03 14:06:06,2020-09-03 14:12:23,0,108.185.37.45,100,376,1,2020-09-03 14:12:23,R_1reNvpjxvOJ2tqm,,,,,33.4947967529296875,-117.09539794921875,anonymous,EN,1,I check to see if I know them personally and talk to them either often or once in a while. I also consider whether or not I would want to see their posts on my feed.,"I usually ""like"" most posts, but only consider putting a different reaction if I truly felt that emotion strongly, and want to input that feeling to the person who posted. ",2,3,6,4,3,4,1,1,1,1,2,2,6,4,1,3,2,3,3,2,"1,4","East Asian, Southeast Asian, White",2,18,2,2,2,2,3,1,7248,,5f238abc3c26f0149251290b,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,intentionality|Controllability|carefulconsideration|outsideinfluence|Access|FreeText|Cognitiveeffort|Efficiency|Gutreaction|Speed|awareness
2020-09-03 14:04:32,2020-09-03 14:13:53,0,68.96.232.141,100,560,1,2020-09-03 14:13:53,R_spXgPpmkRFOUkQ9,,,,,36.058807373046875,-115.31040191650390625,anonymous,EN,1,"I will think if it's the topic I care about. If it's something I don't care about, I just ignore it. Otherwise, more than likely I will read or watch that post and then give it a like if I like it.","On how close I am with those people, how many friends in common, have I met them before.",4,1,2,7,7,7,1,2,2,1,3,2,7,2,1,1,7,2,0.5,10,4,On where I was born and what is the ethnicity of my family. I always consider myself as Asian so it is not difficult to answer this question.,1,28,6,2,2,2,2,1,8188,,5ea1249c2ab87012e66a05f1,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,awareness|outsideinfluence|Cognitiveeffort|Controllability|Speed|carefulconsideration|Access|Efficiency|intentionality|FreeText|Gutreaction
2020-09-03 14:11:12,2020-09-03 14:14:29,0,68.49.112.179,100,197,1,2020-09-03 14:14:30,R_2TZDyWePsX309k8,,,,,42.913299560546875,-85.8144989013671875,anonymous,EN,1,Whether or not I know them well.,whether or not I think it is relevant to me,1,1,2,3,7,7,2,2,1,1,3,3,6,6,1,1,3,5,10,5,1,I am white with a Dutch heritage. Nothing else comes to mind. ,2,55,6,2,2,2,2,2,9313,,5c659f77d0fb37000172f5dd,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Efficiency|awareness|Cognitiveeffort|Speed|intentionality|FreeText|carefulconsideration|Controllability|Access|Gutreaction|outsideinfluence
2020-09-03 14:13:34,2020-09-03 14:16:11,0,73.66.209.23,100,156,1,2020-09-03 14:16:11,R_2PBFpllFV141iOE,,,,,38.4272003173828125,-121.4420013427734375,anonymous,EN,1,Do i know the person and is it something worth reacting? ,Do i know this pereson?,2,2,4,4,7,7,1,1,1,1,1,1,6,6,1,1,6,6,3,3,4,Chinese American,1,23,5,2,3,2,3,2,9385,,5f481d8966186319b7a3825b,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,carefulconsideration|Controllability|intentionality|Access|Gutreaction|FreeText|Speed|Cognitiveeffort|awareness|outsideinfluence|Efficiency
2020-09-03 14:10:44,2020-09-03 14:17:17,0,73.96.147.81,100,392,1,2020-09-03 14:17:17,R_3LcLZ1OgUvDTnlX,,,,,45.7855072021484375,-122.69000244140625,anonymous,EN,1,"I usually only react to posts by people I really know and interact with regularly. I also only react to posts I like; if I don’t like a post, I simply ignore it rather than react negatively.","I think about how I know the person, or if they know people I know. I will add them if I recognize them. ",1,2,2,5,6,6,1,1,1,1,2,2,6,3,1,1,6,3,1,10,1,White/European/Polish/English,2,19,3,3,3,3,3,3,5960,,5e14d3013ccda2ad9c04700c,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Controllability|intentionality|Gutreaction|Cognitiveeffort|Speed|Efficiency|awareness|Access|carefulconsideration|FreeText|outsideinfluence
2020-09-03 14:10:04,2020-09-03 14:20:12,0,69.5.138.137,100,607,1,2020-09-03 14:20:12,R_prshmEyS5UDw86J,,,,,42.0514068603515625,-93.69080352783203125,anonymous,EN,1,"Usually, I would ask why am I reacting to it and is relevant enough for me to care enough to react to the post.",The first question I would ask is if I know this person and how well do I get along with them because most of the time I would ignore it. ,4,6,4,6,3,2,1,2,1,1,4,3,5,3,1,1,3,1,30,120,4,I'm Asian and I'm usually generalized as yellow-skinned. What comes to mind when I see the same question is I'll just answer it anyways even though I just did it.,1,20,3,2,2,3,3,2,2907,,5f50adbf023a5002ca0260a4,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Access|Efficiency|outsideinfluence|FreeText|Cognitiveeffort|carefulconsideration|intentionality|awareness|Gutreaction|Controllability|Speed
2020-09-03 14:14:37,2020-09-03 14:20:56,0,99.203.94.228,100,379,1,2020-09-03 14:20:57,R_3fjTxRkJ9E4Yys5,,,,,26.125,-80.266998291015625,anonymous,EN,1,If I actually know them in person I may add them.  If I know their political beliefs conflict with mine I decline.  I do not add people I currently work with. ,If I basically agree with it or I think it’s funny. ,1,1,7,5,7,3,2,1,1,1,1,1,1,1,1,3,1,3,0.5,5,1,I’m a white guy.  Part German and part Irish. ,1,46,6,1,1,1,1,1,6586,,5de10a767292b61529705ead,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Gutreaction|intentionality|Speed|carefulconsideration|Efficiency|awareness|Cognitiveeffort|Controllability|outsideinfluence|FreeText|Access
2020-09-03 14:19:29,2020-09-03 14:21:19,0,82.155.4.45,100,109,1,2020-09-03 14:21:19,R_PFgROB8E5qgcO4h,,,,,39.6602935791015625,-8.824798583984375,anonymous,EN,1,if i like it,never only if i know,4,5,3,5,3,5,2,2,1,2,4,3,4,5,4,5,3,5,2,2,1,im a white guy ,1,21,3,4,3,4,5,1,1208,,5c5043028003d4000107b97a,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,intentionality|awareness|Access|Controllability|Cognitiveeffort|Speed|FreeText|Efficiency|carefulconsideration|outsideinfluence|Gutreaction
2020-09-03 14:17:19,2020-09-03 14:21:28,0,71.69.192.159,100,248,1,2020-09-03 14:21:28,R_31bj8nmQZth0pKA,,,,,35.91119384765625,-78.9178009033203125,anonymous,EN,1,Do I actually know this person?,Do I care enough about this post to react to it?,1,1,7,4,6,6,2,1,1,1,1,2,5,6,1,1,2,5,15,5,1,white,1,31,5,3,3,2,2,2,3345,,55591077fdf99b06175ee2ab,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,carefulconsideration|Speed|outsideinfluence|FreeText|Access|intentionality|Controllability|Gutreaction|awareness|Efficiency|Cognitiveeffort
2020-09-03 14:16:56,2020-09-03 14:22:07,0,177.228.118.3,100,310,1,2020-09-03 14:22:07,R_yVXUW0k15WHv293,,,,,24.566802978515625,-107.38430023193359375,anonymous,EN,1,If I actually know them or have interacted with them in person. Or if they're attractive enough,If it's funny or interesting and if I want to be associated with the content ,2,2,5,3,6,1,2,1,1,2,2,2,6,7,1,1,5,7,15,5,6,"I'm latina. Nothing comes to mind unless the closest option is ""white"", then I think they should add Hispanic or a similar option because saying white doesn't really cut it",2,23,3,2,2,2,2,1,6024,,5e98377ac7bc1602f3604de2,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,awareness|intentionality|Gutreaction|Speed|FreeText|outsideinfluence|carefulconsideration|Access|Cognitiveeffort|Controllability|Efficiency
2020-09-03 14:17:00,2020-09-03 14:22:13,0,173.21.103.15,100,313,1,2020-09-03 14:22:14,R_29ol75c13yVMB9e,,,,,37.7241058349609375,-88.9300994873046875,anonymous,EN,1,Are they some weird man who will msg me dick pics or put weird comments on my pic? Are they super conservative and share lots of posts like that? Are they a real person or a bot?,How will my react affect what people think about me,2,1,6,3,2,2,1,1,1,2,1,1,2,5,1,1,2,3,1,2,1,White,2,40,3,1,1,1,1,1,2217,,5aeb7147ff362500013db119,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|awareness|Gutreaction|carefulconsideration|intentionality|Efficiency|Access|Cognitiveeffort|outsideinfluence|Controllability|FreeText
